Name,Textbox3
Cuyahoga Valley NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Traffic%20Counts

GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
TRAFFIC COUNT AT PINE HOLLOW EAST,1999,"3,000","1,248","2,088","1,736","2,349","2,258","2,470","2,414","2,588","2,031","1,483","1,849"
TRAFFIC COUNT AT PINE HOLLOW EAST,1998,982,"1,336","1,334","1,736","1,932","1,587","3,400","2,582","2,000","3,334","1,580","1,158"
TRAFFIC COUNT AT PINE HOLLOW EAST,1997,"1,477","1,638","1,040","1,653","1,533","1,789","3,400","2,200","2,955","2,177","1,288","1,676"
TRAFFIC COUNT AT PINE HOLLOW EAST,1996,"2,080","1,163","1,282","1,360","1,656","2,006","2,390","2,163","2,534","1,679","1,397",874
TRAFFIC COUNT AT PINE HOLLOW EAST,1995,"2,840","1,521","1,541","1,544","2,059","2,046","2,346","2,251","1,894","1,669",784,"1,911"
TRAFFIC COUNT AT PINE HOLLOW EAST,1994,"2,707","1,580","1,289","1,690","1,927","2,211","2,374","3,283","8,283","3,211","1,642",489
TRAFFIC COUNT AT PINE HOLLOW EAST,1993,"1,499","3,279",459,"4,650","1,642","3,032","8,328","8,283","4,239","2,197","1,076","2,305"
TRAFFIC COUNT AT PINE HOLLOW EAST,1992,"1,309",395,"2,056","2,235",838,"6,032","8,238","2,843",843,"1,979","1,897","1,798"
TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"1,117","1,613","2,548","2,590","2,919","3,512","4,423","3,246","5,189","1,499",913,"1,516"
TRAFFIC COUNT AT PINE HOLLOW WEST,2018,"1,029","1,630","1,582",650,"2,551","1,599","4,400","3,259","5,193","1,802","1,108","1,583"
TRAFFIC COUNT AT PINE HOLLOW WEST,2017,"1,739","1,755","1,576","1,001","1,927",899,"3,911","3,052","7,386","1,151",732,"1,069"
TRAFFIC COUNT AT PINE HOLLOW WEST,2016,"2,268","2,345","1,566","1,512","2,416","1,555","4,959","3,426","2,987","1,543",899,"1,897"
TRAFFIC COUNT AT PINE HOLLOW WEST,2015,"1,321","1,474","1,759","2,786","4,803","2,966","4,375","3,117","2,877","1,850",697,"1,758"
TRAFFIC COUNT AT PINE HOLLOW WEST,2014,"3,216",945,"1,425","3,011","5,056","2,814","4,354","3,441","7,521","2,664","2,105","1,607"
TRAFFIC COUNT AT PINE HOLLOW WEST,2013,"3,258","3,482","1,515","1,552","4,649","2,877","4,331","3,431","8,154","1,436","2,200","1,704"
TRAFFIC COUNT AT PINE HOLLOW WEST,2012,"2,579","3,479","1,400","1,554","4,039","2,790","4,176","3,440","6,302","2,896","2,269","1,965"
TRAFFIC COUNT AT PINE HOLLOW WEST,2011,"3,441","3,293","1,367",550,"6,450","2,776","4,131","3,443","8,107","2,414","2,105","1,275"
TRAFFIC COUNT AT PINE HOLLOW WEST,2010,"3,754","3,688","1,143","6,301","3,458","10,202","4,687","3,200","10,055","9,637",456,"1,872"
TRAFFIC COUNT AT PINE HOLLOW WEST,2009,"4,475","3,469","2,153","3,832","1,997","2,705","3,491","3,424","2,938","4,193","5,417","3,595"
TRAFFIC COUNT AT PINE HOLLOW WEST,2008,"2,096","3,469","1,446","7,628","4,252","3,239","4,395","3,651","4,109","1,557","1,985","1,765"
TRAFFIC COUNT AT PINE HOLLOW WEST,2007,"1,815","2,546","1,939","1,472","2,056","2,442","2,370","3,500","4,109","1,794","1,985","2,536"
TRAFFIC COUNT AT PINE HOLLOW WEST,2006,0,"2,577","1,600","2,550",740,"2,721","4,663","2,493","3,274","1,531","1,011","1,689"
TRAFFIC COUNT AT PINE HOLLOW WEST,2005,"2,585","1,806","1,597","2,550","2,253","2,174","2,524","3,300","3,300","2,994","1,710","3,716"
TRAFFIC COUNT AT PINE HOLLOW WEST,2004,"4,313","2,028","1,806",903,"4,320","2,294","3,104","3,255","3,287","2,951","1,583","4,009"
TRAFFIC COUNT AT PINE HOLLOW WEST,2003,"3,977","2,563","1,781","2,823","2,048","3,100","1,812","4,010","3,373","3,240","1,108","4,301"
TRAFFIC COUNT AT PINE HOLLOW WEST,2002,"1,984","1,782","1,766","2,031","2,770","3,108","3,716","3,748","2,427","2,831","2,010","3,766"
TRAFFIC COUNT AT PINE HOLLOW WEST,2001,"6,000","1,565","1,882","2,789","1,989","2,329","3,187","2,670","3,209","2,953","2,141","2,786"
TRAFFIC COUNT AT PINE HOLLOW WEST,2000,"6,000","1,600","12,569","2,500","2,998","2,059","2,442","3,821","1,744","4,567",749,"7,570"
TRAFFIC COUNT AT PINE HOLLOW WEST,1999,"6,451","1,581","2,725","2,479","3,355","3,269","2,497","3,234","4,189","3,030","2,201","2,884"
TRAFFIC COUNT AT PINE HOLLOW WEST,1998,"1,598","1,911","2,324","2,479","2,833","2,434","3,318","3,651","3,300","3,954","2,000","1,551"
TRAFFIC COUNT AT PINE HOLLOW WEST,1997,"2,867","1,531","1,208","2,975","1,324","4,116","3,000",512,"3,292","3,661","1,967","2,955"
TRAFFIC COUNT AT PINE HOLLOW WEST,1996,147,"1,961","1,370","1,111","1,303",813,"2,931","2,833","2,004","3,822","1,855","5,489"
TRAFFIC COUNT AT PINE HOLLOW WEST,1995,"3,640","2,272","1,827","1,086","2,963","2,565","3,025","3,079","2,210","2,049","1,241","1,300"
TRAFFIC COUNT AT PINE HOLLOW WEST,1994,"4,377","2,420","1,971","2,415","2,325","2,586","2,611","2,761","2,608","5,013","2,049","1,301"
TRAFFIC COUNT AT PINE HOLLOW WEST,1993,"1,994","4,833","2,404","4,560","1,251","1,775","2,772","2,878","2,442","4,056","1,076","3,828"
TRAFFIC COUNT AT PINE HOLLOW WEST,1992,"4,870","2,153","2,031","2,201","1,724",471,780,"1,190","1,372","3,863","1,103","1,637"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,875,724,"1,128","1,329","1,491","1,668","1,591","1,612","1,453","1,245","1,116",985
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2018,697,687,919,"1,141","1,602","1,487","1,161","1,577","1,436","1,227","1,101",989
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2017,"1,133",879,881,"1,434","1,107","1,555","1,821","1,612","1,381","1,138",922,827
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2016,787,473,637,"1,560","1,420","1,541","1,792","1,646","1,541","1,370","1,326","1,139"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2015,582,440,497,"1,433","2,318","1,376","1,819","1,503","1,519","1,412","1,244","1,119"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2014,998,436,684,"1,265","2,480","1,378","1,764","1,545","1,303",989,911,869
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2013,786,544,730,"3,001","3,221","5,835","3,087","1,541","2,055",612,"1,109","1,419"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2012,"1,250",664,"2,000","3,171","2,918","4,875","3,245","1,648","1,320","1,230","1,086",747
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2011,"1,136",340,221,"2,950","2,918","6,795","7,635","3,792","6,962","3,069","1,472","1,443"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2010,820,217,"1,671","3,094","3,525","2,236","2,414","3,280","2,254","1,383","1,427","1,437"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2009,"1,294","1,001","2,000","2,789","2,151","7,846","3,601","3,977","2,592","2,483","2,179","1,377"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2008,"1,294","1,492","1,168","2,673","2,261","3,306","3,999","4,120","2,705","2,424","1,384","1,431"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2007,"7,263",270,255,"4,353","3,735","4,196","3,695","4,120","1,771","7,235","1,405","1,144"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2006,"1,361","1,912","1,854","2,733","1,913","1,873","2,518","3,344","2,764","2,408","1,085","1,827"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2005,"2,292","1,516","1,701","3,241","3,699","3,480","2,920","3,695","2,877","2,517","1,712","1,274"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2004,"1,284","1,516","1,767",31,"7,757","8,000","19,244","42,645","20,541","5,624","5,000","4,860"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2003,"1,493","1,483","1,646","2,532","3,189","3,600","5,000","5,000","4,500","3,464","2,588",733
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2002,"1,981","1,749","1,666","3,757","3,330","3,704","3,517","3,549","3,123","2,673","2,162","1,646"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2001,666,"1,378","1,378","4,170","3,313","3,588","4,127","4,248","2,376","2,775","2,231","2,278"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,2000,"1,216","1,180","2,369","2,593","2,990","4,023","3,750","3,500","2,475","2,883","1,682","1,147"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,1999,"1,326","1,421","2,017","2,303","3,067","3,116","3,767","3,347","3,141","3,184","2,438","1,629"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,1998,"1,484","1,974","2,092","2,789","3,304","3,204","3,407","3,521","3,044","2,656","2,186","1,481"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,1997,314,"2,000","1,444","2,350","4,000","3,220","4,068","2,716","2,742","2,338","1,506","1,530"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,1996,375,"1,851","2,260","2,300","3,987","3,109","3,000","2,558","2,246","2,088",650,"4,238"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,1995,"1,293","1,261","2,254","2,234","2,691","2,907","2,918","2,327","9,752","2,593",632,863
TRAFFIC COUNT AT REDLOCK TRAILHEAD,1994,"1,207",778,"1,269","2,596","2,555","2,380","2,918","2,327","2,273","2,235","1,643","1,476"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,1993,"1,147","1,005","1,197","3,895","6,204","2,291","1,317","2,327","1,916","2,201","1,086","1,003"
TRAFFIC COUNT AT REDLOCK TRAILHEAD,1992,869,744,347,"3,895","4,206","2,083","1,137","2,250","1,419","1,917",986,698
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"4,907","5,224","4,607","10,526","12,109","18,683","15,033","12,956","12,088","6,901","5,624","2,205"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2018,"4,885","4,629","4,611","10,790","11,480","13,649","14,679","12,386","11,765","8,309","5,972","2,237"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2017,"4,529","6,427","4,645","10,465","10,913","15,175","15,225","13,319","12,344","1,119","5,954","2,201"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2016,"5,028","4,617","4,564","10,322","10,934","13,194","15,196","13,164","12,154","11,274","4,945","2,178"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2015,"5,003","3,728","4,599","11,184","12,086","12,578","13,981","12,280","11,196","10,320","4,883","2,701"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2014,"4,978","3,745","4,635","11,189","11,985","12,875","14,314","10,780","11,367","10,521","4,507","1,867"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2013,"5,105","3,628","4,458","4,888","13,786","11,459","12,308","13,154","10,503","2,761","5,923","3,659"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2012,"4,878","5,360","10,416","9,903","13,340","13,149","12,612","12,762","11,258","9,503","4,619","1,607"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2011,"1,543","1,639","3,902","7,864","10,575","12,201","10,722","13,264","8,411","8,518","6,216","3,671"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2010,"2,061","1,485","7,209","12,330","11,703","11,403","11,176","14,110","11,417","8,988","5,567","3,268"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2009,"4,951","3,596","8,477","12,263","9,252","11,512","12,807","12,482","10,926","9,813","7,231","4,038"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2008,"4,951","4,056","5,154","10,067","9,139","9,838","13,479","13,200","8,813","8,690","5,305","4,203"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2007,"4,244","3,021","8,795","10,283","10,683","13,015","10,578","11,534","8,282","9,707","4,941","3,315"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2006,174,"9,268","7,917","13,553","14,935","5,822","1,673","7,105","9,097","7,535","3,389","3,848"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2005,"10,973","5,037","7,100","9,081","19,474","12,135","12,237","11,594","10,610","9,906","6,070","5,459"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2004,"2,572","5,037","7,089","8,103","10,565","13,614","13,223","10,360","10,052","8,425","6,191","1,555"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2003,"3,645","3,107","6,921","5,714","3,269","9,468","10,433","12,163","11,011","12,629","4,282","3,071"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2002,"4,624","4,559","4,365","3,451","10,911","13,238","12,329","11,819","10,638","9,161","5,907","4,089"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2001,"7,000","2,482","7,000","15,395","13,138","12,221","12,961","12,034","10,737","9,407","6,560","4,984"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2000,"1,243","3,685","5,980","10,326","11,659","11,533","10,092","12,613","8,801","11,487","5,428","1,547"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,1999,"4,286","4,284","6,906","8,541","10,072","9,913","10,686","10,513","9,604","6,218","1,183","7,500"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,1998,"4,184","6,075","7,075","9,862","12,925","11,413","12,213","11,890","10,568","9,161","7,942","7,490"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,1997,"3,620","3,717","5,722","8,775","9,000","11,635","13,245","9,371","10,497","8,912","5,422","6,613"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,1996,"2,167","4,120","5,572","6,975","8,984","12,126","9,363","10,103","9,727","8,003","1,335","4,997"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,1995,"3,239","3,093","6,512","6,904","12,587","11,300","10,744","9,363","7,361","8,226","1,300","1,714"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,1994,"2,198","2,703","5,032","8,150","8,475","10,043","10,744","9,150","6,791","71,434","4,767","3,429"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,1993,203,135,685,"2,000","3,000","6,000","6,000","6,765","6,791","8,171","3,033","2,983"
TRAFFIC COUNT AT STATION ROAD TRAILHEAD,1992,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,328,387,311,419,394,321,421,524,413,429,334,264
TRAFFIC COUNT AT WETMORE TRAILHEAD,2018,336,378,279,358,512,217,276,501,388,421,339,268
TRAFFIC COUNT AT WETMORE TRAILHEAD,2017,350,368,332,482,389,391,522,491,530,423,331,258
TRAFFIC COUNT AT WETMORE TRAILHEAD,2016,330,626,323,417,353,316,465,579,322,444,346,267
TRAFFIC COUNT AT WETMORE TRAILHEAD,2015,344,229,295,435,477,368,403,540,303,420,315,269
TRAFFIC COUNT AT WETMORE TRAILHEAD,2014,320,287,335,440,438,335,447,631,398,397,363,278
TRAFFIC COUNT AT WETMORE TRAILHEAD,2013,325,270,341,312,405,365,584,661,505,178,316,253
TRAFFIC COUNT AT WETMORE TRAILHEAD,2012,250,240,375,400,419,534,600,534,539,478,438,289
TRAFFIC COUNT AT WETMORE TRAILHEAD,2011,320,420,339,362,499,653,686,534,375,643,257,256
TRAFFIC COUNT AT WETMORE TRAILHEAD,2010,150,250,212,443,426,579,319,425,661,383,287,216
TRAFFIC COUNT AT WETMORE TRAILHEAD,2009,250,173,212,287,402,508,793,557,447,408,147,159
TRAFFIC COUNT AT WETMORE TRAILHEAD,2008,154,237,189,287,344,397,533,598,447,408,316,159
TRAFFIC COUNT AT WETMORE TRAILHEAD,2007,"2,109","1,593","2,443",304,464,582,386,"3,100",436,452,216,250
TRAFFIC COUNT AT WETMORE TRAILHEAD,2006,774,"2,143",342,474,481,438,461,480,465,380,352,"1,454"
TRAFFIC COUNT AT WETMORE TRAILHEAD,2005,"2,769","1,702","1,926","3,843","4,731","3,934","2,974","3,712","2,075","1,330","1,696",543
TRAFFIC COUNT AT WETMORE TRAILHEAD,2004,"5,405","2,200","2,208","5,301",0,"13,283","5,836","4,522","2,087","2,221","2,138","3,158"
TRAFFIC COUNT AT WETMORE TRAILHEAD,2003,250,"1,500","3,109","5,115","5,648","5,000","4,682",0,0,"8,006","1,133","5,472"
TRAFFIC COUNT AT WETMORE TRAILHEAD,2002,"1,125","2,160","2,562","2,320","9,044","11,350","6,659","3,767","1,582","2,263","1,749","2,441"
TRAFFIC COUNT AT WETMORE TRAILHEAD,2001,250,"2,496","3,520","3,279","2,894","1,521","2,438","2,311","1,108","2,525","2,871","1,645"
TRAFFIC COUNT AT WETMORE TRAILHEAD,2000,250,250,"1,497","3,536","4,372","2,739","2,549","2,472","1,277","2,025",969,"2,185"
TRAFFIC COUNT AT WETMORE TRAILHEAD,1999,252,244,"1,027","1,855","2,890","2,518","6,741","2,500","1,611","1,474","1,079","1,283"
TRAFFIC COUNT AT WETMORE TRAILHEAD,1998,266,417,512,"1,855","4,149","4,141","4,259","2,429","2,533","1,901","2,583",372
TRAFFIC COUNT AT WETMORE TRAILHEAD,1997,300,"1,400",200,400,"1,300","1,112","2,000","8,000","2,800",446,490,216
TRAFFIC COUNT AT WETMORE TRAILHEAD,1996,300,"7,604",47,364,"1,121","25,707","2,673","10,733","2,793","1,592",500,"2,886"
TRAFFIC COUNT AT WETMORE TRAILHEAD,1995,297,"1,337",523,834,738,"1,298","2,665","10,337","21,645","1,573",425,172
TRAFFIC COUNT AT WETMORE TRAILHEAD,1994,282,196,370,476,826,"1,209",554,"3,983","3,983",399,452,172
TRAFFIC COUNT AT WETMORE TRAILHEAD,1993,"2,381","1,337","1,788","1,954",485,750,"1,529","3,983","4,361",193,269,251
TRAFFIC COUNT AT WETMORE TRAILHEAD,1992,287,221,613,711,"1,557",337,389,464,370,789,603,"1,748"

